s_id,state,abort_minor
14,Indiana,"This state does not allow underage abortion. Lorem ipsum dolor sit amet, consectetur adipiscing elit. Etiam venenatis eget urna et hendrerit. Donec tristique leo felis, gravida suscipit leo aliquet a. Fusce ipsum ex, convallis vitae quam a, auctor dignissim felis. Maecenas fringilla purus non urna consequat, id ultrices eros commodo. Etiam semper condimentum arcu, id lobortis leo ornare quis. Vivamus fringilla orci in tellus semper, ac semper eros egestas. Integer fermentum arcu vel fermentum tincidunt. Vivamus cursus metus ac tempor egestas. "
15,Iowa,"This state does not allow underage abortion. Lorem ipsum dolor sit amet, consectetur adipiscing elit. Etiam venenatis eget urna et hendrerit. Donec tristique leo felis, gravida suscipit leo aliquet a. Fusce ipsum ex, convallis vitae quam a, auctor dignissim felis. Maecenas fringilla purus non urna consequat, id ultrices eros commodo. Etiam semper condimentum arcu, id lobortis leo ornare quis. Vivamus fringilla orci in tellus semper, ac semper eros egestas. Integer fermentum arcu vel fermentum tincidunt. Vivamus cursus metus ac tempor egestas. "
16,Kansas,"This state does not allow underage abortion. Lorem ipsum dolor sit amet, consectetur adipiscing elit. Etiam venenatis eget urna et hendrerit. Donec tristique leo felis, gravida suscipit leo aliquet a. Fusce ipsum ex, convallis vitae quam a, auctor dignissim felis. Maecenas fringilla purus non urna consequat, id ultrices eros commodo. Etiam semper condimentum arcu, id lobortis leo ornare quis. Vivamus fringilla orci in tellus semper, ac semper eros egestas. Integer fermentum arcu vel fermentum tincidunt. Vivamus cursus metus ac tempor egestas. "
17,Kentucky,"This state does not allow underage abortion. Lorem ipsum dolor sit amet, consectetur adipiscing elit. Etiam venenatis eget urna et hendrerit. Donec tristique leo felis, gravida suscipit leo aliquet a. Fusce ipsum ex, convallis vitae quam a, auctor dignissim felis. Maecenas fringilla purus non urna consequat, id ultrices eros commodo. Etiam semper condimentum arcu, id lobortis leo ornare quis. Vivamus fringilla orci in tellus semper, ac semper eros egestas. Integer fermentum arcu vel fermentum tincidunt. Vivamus cursus metus ac tempor egestas. "
18,Louisiana,"This state does not allow underage abortion. Lorem ipsum dolor sit amet, consectetur adipiscing elit. Etiam venenatis eget urna et hendrerit. Donec tristique leo felis, gravida suscipit leo aliquet a. Fusce ipsum ex, convallis vitae quam a, auctor dignissim felis. Maecenas fringilla purus non urna consequat, id ultrices eros commodo. Etiam semper condimentum arcu, id lobortis leo ornare quis. Vivamus fringilla orci in tellus semper, ac semper eros egestas. Integer fermentum arcu vel fermentum tincidunt. Vivamus cursus metus ac tempor egestas. "
19,Maine,"This state does not allow underage abortion. Lorem ipsum dolor sit amet, consectetur adipiscing elit. Etiam venenatis eget urna et hendrerit. Donec tristique leo felis, gravida suscipit leo aliquet a. Fusce ipsum ex, convallis vitae quam a, auctor dignissim felis. Maecenas fringilla purus non urna consequat, id ultrices eros commodo. Etiam semper condimentum arcu, id lobortis leo ornare quis. Vivamus fringilla orci in tellus semper, ac semper eros egestas. Integer fermentum arcu vel fermentum tincidunt. Vivamus cursus metus ac tempor egestas. "
20,Maryland,"This state does not allow underage abortion. Lorem ipsum dolor sit amet, consectetur adipiscing elit. Etiam venenatis eget urna et hendrerit. Donec tristique leo felis, gravida suscipit leo aliquet a. Fusce ipsum ex, convallis vitae quam a, auctor dignissim felis. Maecenas fringilla purus non urna consequat, id ultrices eros commodo. Etiam semper condimentum arcu, id lobortis leo ornare quis. Vivamus fringilla orci in tellus semper, ac semper eros egestas. Integer fermentum arcu vel fermentum tincidunt. Vivamus cursus metus ac tempor egestas. "
21,Massachusetts,"This state does not allow underage abortion. Lorem ipsum dolor sit amet, consectetur adipiscing elit. Etiam venenatis eget urna et hendrerit. Donec tristique leo felis, gravida suscipit leo aliquet a. Fusce ipsum ex, convallis vitae quam a, auctor dignissim felis. Maecenas fringilla purus non urna consequat, id ultrices eros commodo. Etiam semper condimentum arcu, id lobortis leo ornare quis. Vivamus fringilla orci in tellus semper, ac semper eros egestas. Integer fermentum arcu vel fermentum tincidunt. Vivamus cursus metus ac tempor egestas. "
22,Michigan,"This state does not allow underage abortion. Lorem ipsum dolor sit amet, consectetur adipiscing elit. Etiam venenatis eget urna et hendrerit. Donec tristique leo felis, gravida suscipit leo aliquet a. Fusce ipsum ex, convallis vitae quam a, auctor dignissim felis. Maecenas fringilla purus non urna consequat, id ultrices eros commodo. Etiam semper condimentum arcu, id lobortis leo ornare quis. Vivamus fringilla orci in tellus semper, ac semper eros egestas. Integer fermentum arcu vel fermentum tincidunt. Vivamus cursus metus ac tempor egestas. "
23,Minnesota,"This state does not allow underage abortion. Lorem ipsum dolor sit amet, consectetur adipiscing elit. Etiam venenatis eget urna et hendrerit. Donec tristique leo felis, gravida suscipit leo aliquet a. Fusce ipsum ex, convallis vitae quam a, auctor dignissim felis. Maecenas fringilla purus non urna consequat, id ultrices eros commodo. Etiam semper condimentum arcu, id lobortis leo ornare quis. Vivamus fringilla orci in tellus semper, ac semper eros egestas. Integer fermentum arcu vel fermentum tincidunt. Vivamus cursus metus ac tempor egestas. "
24,Mississippi,"This state does not allow underage abortion. Lorem ipsum dolor sit amet, consectetur adipiscing elit. Etiam venenatis eget urna et hendrerit. Donec tristique leo felis, gravida suscipit leo aliquet a. Fusce ipsum ex, convallis vitae quam a, auctor dignissim felis. Maecenas fringilla purus non urna consequat, id ultrices eros commodo. Etiam semper condimentum arcu, id lobortis leo ornare quis. Vivamus fringilla orci in tellus semper, ac semper eros egestas. Integer fermentum arcu vel fermentum tincidunt. Vivamus cursus metus ac tempor egestas. "
25,Missouri,"This state does not allow underage abortion. Lorem ipsum dolor sit amet, consectetur adipiscing elit. Etiam venenatis eget urna et hendrerit. Donec tristique leo felis, gravida suscipit leo aliquet a. Fusce ipsum ex, convallis vitae quam a, auctor dignissim felis. Maecenas fringilla purus non urna consequat, id ultrices eros commodo. Etiam semper condimentum arcu, id lobortis leo ornare quis. Vivamus fringilla orci in tellus semper, ac semper eros egestas. Integer fermentum arcu vel fermentum tincidunt. Vivamus cursus metus ac tempor egestas. "
26,Montana,"This state does allow underage abortion. Lorem ipsum dolor sit amet, consectetur adipiscing elit. Etiam venenatis eget urna et hendrerit. Donec tristique leo felis, gravida suscipit leo aliquet a. Fusce ipsum ex, convallis vitae quam a, auctor dignissim felis. Maecenas fringilla purus non urna consequat, id ultrices eros commodo. Etiam semper condimentum arcu, id lobortis leo ornare quis. Vivamus fringilla orci in tellus semper, ac semper eros egestas. Integer fermentum arcu vel fermentum tincidunt. Vivamus cursus metus ac tempor egestas. "
27,Nebraska,"This state does not allow underage abortion. Lorem ipsum dolor sit amet, consectetur adipiscing elit. Etiam venenatis eget urna et hendrerit. Donec tristique leo felis, gravida suscipit leo aliquet a. Fusce ipsum ex, convallis vitae quam a, auctor dignissim felis. Maecenas fringilla purus non urna consequat, id ultrices eros commodo. Etiam semper condimentum arcu, id lobortis leo ornare quis. Vivamus fringilla orci in tellus semper, ac semper eros egestas. Integer fermentum arcu vel fermentum tincidunt. Vivamus cursus metus ac tempor egestas. "
28,Nevada,"This state does allow underage abortion. Lorem ipsum dolor sit amet, consectetur adipiscing elit. Etiam venenatis eget urna et hendrerit. Donec tristique leo felis, gravida suscipit leo aliquet a. Fusce ipsum ex, convallis vitae quam a, auctor dignissim felis. Maecenas fringilla purus non urna consequat, id ultrices eros commodo. Etiam semper condimentum arcu, id lobortis leo ornare quis. Vivamus fringilla orci in tellus semper, ac semper eros egestas. Integer fermentum arcu vel fermentum tincidunt. Vivamus cursus metus ac tempor egestas. "
29,New Hampshire,"This state does allow underage abortion. Lorem ipsum dolor sit amet, consectetur adipiscing elit. Etiam venenatis eget urna et hendrerit. Donec tristique leo felis, gravida suscipit leo aliquet a. Fusce ipsum ex, convallis vitae quam a, auctor dignissim felis. Maecenas fringilla purus non urna consequat, id ultrices eros commodo. Etiam semper condimentum arcu, id lobortis leo ornare quis. Vivamus fringilla orci in tellus semper, ac semper eros egestas. Integer fermentum arcu vel fermentum tincidunt. Vivamus cursus metus ac tempor egestas. "
30,New Jersey,"This state does allow underage abortion. Lorem ipsum dolor sit amet, consectetur adipiscing elit. Etiam venenatis eget urna et hendrerit. Donec tristique leo felis, gravida suscipit leo aliquet a. Fusce ipsum ex, convallis vitae quam a, auctor dignissim felis. Maecenas fringilla purus non urna consequat, id ultrices eros commodo. Etiam semper condimentum arcu, id lobortis leo ornare quis. Vivamus fringilla orci in tellus semper, ac semper eros egestas. Integer fermentum arcu vel fermentum tincidunt. Vivamus cursus metus ac tempor egestas. "
31,New Mexico,"This state does allow underage abortion. Lorem ipsum dolor sit amet, consectetur adipiscing elit. Etiam venenatis eget urna et hendrerit. Donec tristique leo felis, gravida suscipit leo aliquet a. Fusce ipsum ex, convallis vitae quam a, auctor dignissim felis. Maecenas fringilla purus non urna consequat, id ultrices eros commodo. Etiam semper condimentum arcu, id lobortis leo ornare quis. Vivamus fringilla orci in tellus semper, ac semper eros egestas. Integer fermentum arcu vel fermentum tincidunt. Vivamus cursus metus ac tempor egestas. "
32,New York,"This state does allow underage abortion. Lorem ipsum dolor sit amet, consectetur adipiscing elit. Etiam venenatis eget urna et hendrerit. Donec tristique leo felis, gravida suscipit leo aliquet a. Fusce ipsum ex, convallis vitae quam a, auctor dignissim felis. Maecenas fringilla purus non urna consequat, id ultrices eros commodo. Etiam semper condimentum arcu, id lobortis leo ornare quis. Vivamus fringilla orci in tellus semper, ac semper eros egestas. Integer fermentum arcu vel fermentum tincidunt. Vivamus cursus metus ac tempor egestas. "
33,North Carolina,"This state does not allow underage abortion. Lorem ipsum dolor sit amet, consectetur adipiscing elit. Etiam venenatis eget urna et hendrerit. Donec tristique leo felis, gravida suscipit leo aliquet a. Fusce ipsum ex, convallis vitae quam a, auctor dignissim felis. Maecenas fringilla purus non urna consequat, id ultrices eros commodo. Etiam semper condimentum arcu, id lobortis leo ornare quis. Vivamus fringilla orci in tellus semper, ac semper eros egestas. Integer fermentum arcu vel fermentum tincidunt. Vivamus cursus metus ac tempor egestas. "
34,North Dakota,"This state does not allow underage abortion. Lorem ipsum dolor sit amet, consectetur adipiscing elit. Etiam venenatis eget urna et hendrerit. Donec tristique leo felis, gravida suscipit leo aliquet a. Fusce ipsum ex, convallis vitae quam a, auctor dignissim felis. Maecenas fringilla purus non urna consequat, id ultrices eros commodo. Etiam semper condimentum arcu, id lobortis leo ornare quis. Vivamus fringilla orci in tellus semper, ac semper eros egestas. Integer fermentum arcu vel fermentum tincidunt. Vivamus cursus metus ac tempor egestas. "
35,Ohio,"This state does not allow underage abortion. Lorem ipsum dolor sit amet, consectetur adipiscing elit. Etiam venenatis eget urna et hendrerit. Donec tristique leo felis, gravida suscipit leo aliquet a. Fusce ipsum ex, convallis vitae quam a, auctor dignissim felis. Maecenas fringilla purus non urna consequat, id ultrices eros commodo. Etiam semper condimentum arcu, id lobortis leo ornare quis. Vivamus fringilla orci in tellus semper, ac semper eros egestas. Integer fermentum arcu vel fermentum tincidunt. Vivamus cursus metus ac tempor egestas. "
36,Oklahoma,"This state does not allow underage abortion. Lorem ipsum dolor sit amet, consectetur adipiscing elit. Etiam venenatis eget urna et hendrerit. Donec tristique leo felis, gravida suscipit leo aliquet a. Fusce ipsum ex, convallis vitae quam a, auctor dignissim felis. Maecenas fringilla purus non urna consequat, id ultrices eros commodo. Etiam semper condimentum arcu, id lobortis leo ornare quis. Vivamus fringilla orci in tellus semper, ac semper eros egestas. Integer fermentum arcu vel fermentum tincidunt. Vivamus cursus metus ac tempor egestas. "
37,Oregon,"This state does allow underage abortion. Lorem ipsum dolor sit amet, consectetur adipiscing elit. Etiam venenatis eget urna et hendrerit. Donec tristique leo felis, gravida suscipit leo aliquet a. Fusce ipsum ex, convallis vitae quam a, auctor dignissim felis. Maecenas fringilla purus non urna consequat, id ultrices eros commodo. Etiam semper condimentum arcu, id lobortis leo ornare quis. Vivamus fringilla orci in tellus semper, ac semper eros egestas. Integer fermentum arcu vel fermentum tincidunt. Vivamus cursus metus ac tempor egestas. "
38,Pennsylvania,"This state does not allow underage abortion. Lorem ipsum dolor sit amet, consectetur adipiscing elit. Etiam venenatis eget urna et hendrerit. Donec tristique leo felis, gravida suscipit leo aliquet a. Fusce ipsum ex, convallis vitae quam a, auctor dignissim felis. Maecenas fringilla purus non urna consequat, id ultrices eros commodo. Etiam semper condimentum arcu, id lobortis leo ornare quis. Vivamus fringilla orci in tellus semper, ac semper eros egestas. Integer fermentum arcu vel fermentum tincidunt. Vivamus cursus metus ac tempor egestas. "
39,Rhode Island,"This state does not allow underage abortion. Lorem ipsum dolor sit amet, consectetur adipiscing elit. Etiam venenatis eget urna et hendrerit. Donec tristique leo felis, gravida suscipit leo aliquet a. Fusce ipsum ex, convallis vitae quam a, auctor dignissim felis. Maecenas fringilla purus non urna consequat, id ultrices eros commodo. Etiam semper condimentum arcu, id lobortis leo ornare quis. Vivamus fringilla orci in tellus semper, ac semper eros egestas. Integer fermentum arcu vel fermentum tincidunt. Vivamus cursus metus ac tempor egestas. "
40,South Carolina,"This state does not allow underage abortion. Lorem ipsum dolor sit amet, consectetur adipiscing elit. Etiam venenatis eget urna et hendrerit. Donec tristique leo felis, gravida suscipit leo aliquet a. Fusce ipsum ex, convallis vitae quam a, auctor dignissim felis. Maecenas fringilla purus non urna consequat, id ultrices eros commodo. Etiam semper condimentum arcu, id lobortis leo ornare quis. Vivamus fringilla orci in tellus semper, ac semper eros egestas. Integer fermentum arcu vel fermentum tincidunt. Vivamus cursus metus ac tempor egestas. "
41,South Dakota,"This state does not allow underage abortion. Lorem ipsum dolor sit amet, consectetur adipiscing elit. Etiam venenatis eget urna et hendrerit. Donec tristique leo felis, gravida suscipit leo aliquet a. Fusce ipsum ex, convallis vitae quam a, auctor dignissim felis. Maecenas fringilla purus non urna consequat, id ultrices eros commodo. Etiam semper condimentum arcu, id lobortis leo ornare quis. Vivamus fringilla orci in tellus semper, ac semper eros egestas. Integer fermentum arcu vel fermentum tincidunt. Vivamus cursus metus ac tempor egestas. "
42,Tennessee,"This state does not allow underage abortion. Lorem ipsum dolor sit amet, consectetur adipiscing elit. Etiam venenatis eget urna et hendrerit. Donec tristique leo felis, gravida suscipit leo aliquet a. Fusce ipsum ex, convallis vitae quam a, auctor dignissim felis. Maecenas fringilla purus non urna consequat, id ultrices eros commodo. Etiam semper condimentum arcu, id lobortis leo ornare quis. Vivamus fringilla orci in tellus semper, ac semper eros egestas. Integer fermentum arcu vel fermentum tincidunt. Vivamus cursus metus ac tempor egestas. "
43,Texas,"This state does not allow underage abortion. Lorem ipsum dolor sit amet, consectetur adipiscing elit. Etiam venenatis eget urna et hendrerit. Donec tristique leo felis, gravida suscipit leo aliquet a. Fusce ipsum ex, convallis vitae quam a, auctor dignissim felis. Maecenas fringilla purus non urna consequat, id ultrices eros commodo. Etiam semper condimentum arcu, id lobortis leo ornare quis. Vivamus fringilla orci in tellus semper, ac semper eros egestas. Integer fermentum arcu vel fermentum tincidunt. Vivamus cursus metus ac tempor egestas. "
44,Utah,"This state does not allow underage abortion. Lorem ipsum dolor sit amet, consectetur adipiscing elit. Etiam venenatis eget urna et hendrerit. Donec tristique leo felis, gravida suscipit leo aliquet a. Fusce ipsum ex, convallis vitae quam a, auctor dignissim felis. Maecenas fringilla purus non urna consequat, id ultrices eros commodo. Etiam semper condimentum arcu, id lobortis leo ornare quis. Vivamus fringilla orci in tellus semper, ac semper eros egestas. Integer fermentum arcu vel fermentum tincidunt. Vivamus cursus metus ac tempor egestas. "
45,Vermont,"This state does allow underage abortion. Lorem ipsum dolor sit amet, consectetur adipiscing elit. Etiam venenatis eget urna et hendrerit. Donec tristique leo felis, gravida suscipit leo aliquet a. Fusce ipsum ex, convallis vitae quam a, auctor dignissim felis. Maecenas fringilla purus non urna consequat, id ultrices eros commodo. Etiam semper condimentum arcu, id lobortis leo ornare quis. Vivamus fringilla orci in tellus semper, ac semper eros egestas. Integer fermentum arcu vel fermentum tincidunt. Vivamus cursus metus ac tempor egestas. "
46,Virginia,"This state does not allow underage abortion. Lorem ipsum dolor sit amet, consectetur adipiscing elit. Etiam venenatis eget urna et hendrerit. Donec tristique leo felis, gravida suscipit leo aliquet a. Fusce ipsum ex, convallis vitae quam a, auctor dignissim felis. Maecenas fringilla purus non urna consequat, id ultrices eros commodo. Etiam semper condimentum arcu, id lobortis leo ornare quis. Vivamus fringilla orci in tellus semper, ac semper eros egestas. Integer fermentum arcu vel fermentum tincidunt. Vivamus cursus metus ac tempor egestas. "
47,Washington,"This state does allow underage abortion. Lorem ipsum dolor sit amet, consectetur adipiscing elit. Etiam venenatis eget urna et hendrerit. Donec tristique leo felis, gravida suscipit leo aliquet a. Fusce ipsum ex, convallis vitae quam a, auctor dignissim felis. Maecenas fringilla purus non urna consequat, id ultrices eros commodo. Etiam semper condimentum arcu, id lobortis leo ornare quis. Vivamus fringilla orci in tellus semper, ac semper eros egestas. Integer fermentum arcu vel fermentum tincidunt. Vivamus cursus metus ac tempor egestas. "
48,West Virginia,"This state does not allow underage abortion. Lorem ipsum dolor sit amet, consectetur adipiscing elit. Etiam venenatis eget urna et hendrerit. Donec tristique leo felis, gravida suscipit leo aliquet a. Fusce ipsum ex, convallis vitae quam a, auctor dignissim felis. Maecenas fringilla purus non urna consequat, id ultrices eros commodo. Etiam semper condimentum arcu, id lobortis leo ornare quis. Vivamus fringilla orci in tellus semper, ac semper eros egestas. Integer fermentum arcu vel fermentum tincidunt. Vivamus cursus metus ac tempor egestas. "
49,Wisconsin,"This state does not allow underage abortion. Lorem ipsum dolor sit amet, consectetur adipiscing elit. Etiam venenatis eget urna et hendrerit. Donec tristique leo felis, gravida suscipit leo aliquet a. Fusce ipsum ex, convallis vitae quam a, auctor dignissim felis. Maecenas fringilla purus non urna consequat, id ultrices eros commodo. Etiam semper condimentum arcu, id lobortis leo ornare quis. Vivamus fringilla orci in tellus semper, ac semper eros egestas. Integer fermentum arcu vel fermentum tincidunt. Vivamus cursus metus ac tempor egestas. "
50,Wyoming,"This state does not allow underage abortion. Lorem ipsum dolor sit amet, consectetur adipiscing elit. Etiam venenatis eget urna et hendrerit. Donec tristique leo felis, gravida suscipit leo aliquet a. Fusce ipsum ex, convallis vitae quam a, auctor dignissim felis. Maecenas fringilla purus non urna consequat, id ultrices eros commodo. Etiam semper condimentum arcu, id lobortis leo ornare quis. Vivamus fringilla orci in tellus semper, ac semper eros egestas. Integer fermentum arcu vel fermentum tincidunt. Vivamus cursus metus ac tempor egestas. "
